subject,session,trial,n_channels_used,result,forcedresult,artifact,triallength,targetnumber,tasknumber,runnumber,exponent_low,exponent_high,whole_head_exponent,relative_alpha_power,relative_delta_power,spectral_edge_95,spectral_entropy,lempel_ziv,mu_c3,mu_c4,mu_mean,mu_lateralisation
2,1,445,10,nan,0.0,0.0,6.04,2.0,3.0,18.0,0.4529794129380588,4.661498378282271,1.3697336057274767,0.17279859348693838,0.3778907248944122,24.05241837241432,0.7484910123797777,0.2659202689030556,0.24506764579118592,0.1601935336117543,0.20263058970147013,0.20943064989465365
2,1,446,10,nan,0.0,0.0,6.04,4.0,3.0,18.0,0.061415132465964375,3.989905701245067,1.1918414217183013,0.13224572929787135,0.2742360465973933,27.451369564006196,0.7809249746148675,0.2960761756858763,0.1793672879028165,0.21772855053100426,0.1985479192169104,-0.09660454458421873
2,1,447,10,0.0,0.0,0.0,2.36,2.0,3.0,18.0,0.9407898492579603,3.6060974828524897,1.4631431306737637,0.15221822824520692,0.43447681409639083,25.36311992900653,0.763596581747904,0.27414460711655214,0.1617951226808898,0.14264133380952404,0.15221822824520692,0.06291555581802957
2,1,448,10,0.0,0.0,0.0,4.24,4.0,3.0,18.0,0.41120435030886604,4.516784655553562,1.184564998625318,0.2406193871873586,0.2755053631958865,27.975237583433216,0.8164520658483037,0.28236894533004875,0.2498393730126404,0.2377510743072925,0.24379522365996645,0.024791910448188376
2,1,449,10,0.0,0.0,0.0,2.64,1.0,3.0,18.0,1.157205306569819,4.945892230836263,1.3594240713448036,0.12679136810360012,0.3842710185175504,27.67208631716857,0.7817147302319174,0.28236894533004875,0.17168311408827455,0.21397154561142787,0.1928273298498512,-0.10965362523061963
6,1,0,10,nan,1.0,0.0,6.04,1.0,1.0,1.0,1.8986186112886125,2.983905327296236,2.091630594885779,0.041011975969930795,0.7872471125611505,16.818110235802408,0.5003524294391053,0.27688605318771764,0.04975902870685728,0.0732014898969128,0.06148025930188504,-0.1906503116304908
6,1,1,10,0.0,0.0,0.0,3.12,2.0,1.0,1.0,1.4261952261767277,2.0814030913530845,1.7690905788799756,0.05950686466714635,0.7045778447345377,18.821463676816066,0.5156846094442629,0.1644867642699313,0.04849795869582217,0.07051577063847053,0.05950686466714635,-0.1850022855834006
6,1,2,10,nan,1.0,0.0,6.04,1.0,1.0,1.0,1.278357443053558,2.525642382099912,1.5383377532022977,0.19120457741031704,0.38123831640937145,21.58482891053751,0.7358083818761849,0.26866171497422114,0.17991847905603467,0.2549551284075927,0.21743680373181368,-0.1725481796635223
6,1,3,10,1.0,1.0,0.0,2.2,2.0,1.0,1.0,0.7909952012841717,2.722159466676404,1.476574888784973,0.2367491050271111,0.328674177934893,21.402027751056195,0.7411468984111849,0.3180077442552005,0.18563011197560844,0.38139287221092943,0.2835114920932689,-0.34524660497874887
6,1,4,10,1.0,1.0,0.0,3.8,2.0,1.0,1.0,2.3239074624959173,3.5516175427418553,2.1398254620654127,0.06428028866806731,0.7639695265880129,15.532647010744386,0.42388417575703646,0.19738411712391757,0.03512017642261216,0.09344040091352247,0.06428028866806731,-0.4536400325772199
6,1,5,10,0.0,0.0,0.0,2.24,1.0,1.0,1.0,0.6172801923084199,2.4652782058534326,1.2625356634102531,0.23646577838707944,0.29168942395261754,28.42253820183219,0.7436088119840408,0.31252485211286946,0.2706077438014836,0.14446109404878799,0.2075344189251358,0.30391741862876415
6,1,6,10,1.0,1.0,0.0,3.56,2.0,1.0,1.0,1.613005834956521,3.499904403824732,1.9869297833322752,0.06803942816625047,0.7311996652447879,17.1815651179406,0.5010047707022586,0.27140316104538664,0.06915699220467812,0.09308694732482134,0.08112196976474972,-0.14749367643277816
6,1,7,10,nan,1.0,0.0,6.04,1.0,1.0,1.0,0.751087444952004,3.5943676057457328,1.399158637831584,0.17144995425767165,0.3396036675515517,24.7828860981012,0.6953899216053607,0.30155906782820735,0.18717296182660323,0.15572694668874007,0.17144995425767165,0.09170610535889392
6,1,8,10,1.0,1.0,0.0,3.96,1.0,1.0,1.0,0.7486783765713951,4.687171693280453,1.415092572037939,0.2322082859799574,0.27111104984553125,27.993664718592974,0.7754144216290741,0.320749190326366,0.3142458160413499,0.17615060981382294,0.24519821292758642,0.28159912867780595
6,1,9,10,0.0,0.0,0.0,3.16,2.0,1.0,1.0,0.6683182640552585,3.2062841961522306,1.2852280844291921,0.33599160821215035,0.2508961091284416,24.80814854120966,0.766662551453561,0.3180077442552005,0.21739446142574517,0.43367808966211646,0.32553627554393083,-0.3321958941057922
6,1,10,10,nan,0.0,0.0,6.04,1.0,1.0,1.0,2.2500261715643752,1.8294411642034563,2.376554436296833,0.05828019037184476,0.7603645469095113,13.220370009950535,0.5043573254508393,0.2165742396220762,0.07673576162330474,0.10586484467085162,0.09130030314707818,-0.1595234738740245
6,1,11,10,nan,1.0,0.0,6.04,2.0,1.0,1.0,1.8788143177105452,1.2255798157187963,1.892179529090095,0.04664363016097611,0.7557123106419558,15.881827750700712,0.5060476236566845,0.28236894533004875,0.06580732234676863,0.12833992544646197,0.09707362389661531,-0.32208853749135496
6,1,12,10,1.0,1.0,0.0,4.92,1.0,1.0,1.0,1.7696219235920965,3.505033356135482,2.4432005085255675,0.04272070374077078,0.8181739467019684,14.57712860016003,0.46116725423600935,0.24673014640489693,0.13220971059015235,0.03973906860818424,0.0859743895991683,0.5377801599586038
6,1,13,10,0.0,0.0,0.0,3.44,2.0,1.0,1.0,0.541304195532853,4.309198951085989,1.287930435785186,0.18400943756956062,0.24161560073926625,25.950172236777874,0.8061740092165717,0.3454222049668557,0.13655152694548411,0.3673281786058391,0.2519398527756616,-0.4579994969391538
6,1,14,10,nan,0.0,0.0,6.04,2.0,1.0,1.0,1.1839583975031478,3.6441968896755546,1.7277516430940785,0.12258925775038887,0.4971418307937042,25.654887569466936,0.6909203177139697,0.2768860531877177,0.11366717101781429,0.20137387855629188,0.15752052478705308,-0.2783977124792006
6,1,15,10,nan,1.0,0.0,6.04,1.0,1.0,1.0,1.3002063894518692,4.1179471181538565,1.8256680673662153,0.07780881207532159,0.5316403976931958,22.723971108337103,0.6671181026752223,0.3317149746110281,0.1391013328722801,0.06423864872497198,0.10166999079862604,0.368165097484792
6,1,16,10,1.0,1.0,0.0,5.52,2.0,1.0,1.0,1.804535197357612,4.175337820289071,2.1126518125759244,0.1113305408962399,0.6088815282321802,18.57794769631425,0.6418082574361345,0.22754002390673828,0.09415915527246374,0.14800886755893744,0.12108401141570059,-0.22236508213127787
6,1,17,10,nan,0.0,0.0,6.04,1.0,1.0,1.0,1.089349646643691,4.973132468768519,1.556981267871172,0.12203574637357312,0.5246640303809489,25.681705259942504,0.6672034436599078,0.24398870033373143,0.11645771950570138,0.15071814151409682,0.1335879305098991,-0.12823172676462968
6,1,18,10,nan,0.0,0.0,6.04,1.0,1.0,1.0,1.442637005958575,2.7055749766863646,2.3049091385935494,0.07734799623809444,0.6727967656291829,17.05944822343102,0.5658165898364522,0.31526629818403495,0.14479446275433394,0.15058092664607314,0.14768769470020354,-0.01959020317666055
6,1,19,10,nan,0.0,0.0,6.04,2.0,1.0,1.0,1.1413426152046195,4.01188671917443,1.7257826938948981,0.15611107971676097,0.47376721980953146,22.22022512498667,0.7245679412666564,0.29881762175704185,0.15961999889126927,0.2593926384304218,0.20950631866084554,-0.23811367642010642
6,1,20,10,1.0,1.0,0.0,4.36,1.0,1.0,1.0,1.8757671261821525,4.138435230470612,2.074021423639254,0.04872879691470311,0.8291772805859223,13.144709757896887,0.4262084146994272,0.27414460711655214,0.15715855887466323,0.05327840609334127,0.10521848248400226,0.4936402347235725
6,1,21,10,0.0,0.0,0.0,3.52,2.0,1.0,1.0,0.5636644799625727,4.027130823555218,1.456988209758924,0.32680229196925764,0.27854444215226204,24.67782747596784,0.7567541817123072,0.28511039140121425,0.3613781454729597,0.12732891116524875,0.24435352831910423,0.4789151929127523
6,1,22,10,1.0,1.0,0.0,0.68,1.0,1.0,1.0,1.8965473363108556,4.858844162257648,2.0290935878785676,0.12450403732555107,0.6954102419642672,17.765857607766407,0.5116191729892265,0.24398870033373143,0.1334688881284067,0.23297014434866875,0.18321951623853772,-0.27153563731365565
6,1,23,10,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.8955119485999519,3.500754046947649,1.6442022835401777,0.18360015941299374,0.3959821945443943,23.125528429230876,0.751135732448873,0.3454222049668557,0.21855312056328616,0.19736503573483108,0.20795907814905862,0.050942918715162114
6,1,24,10,1.0,1.0,0.0,0.84,1.0,1.0,1.0,1.6785152888013752,2.763262719012471,1.9936465277369293,0.07764713654582346,0.6699279095567716,17.505413759153036,0.5502875742701862,0.25769593068955904,0.05191562639546354,0.10337864669618338,0.07764713654582346,-0.3313903293159364
6,1,25,10,0.0,0.0,0.0,0.56,2.0,1.0,2.0,1.9147345832856377,1.7466841511377127,1.9696298120652116,0.08492580105642147,0.7234874231849031,19.309793740981846,0.49362183806733484,0.1809354406969244,0.15352969735013083,0.09121204589754422,0.12237087162383753,0.25462616481211403
6,1,26,10,0.0,0.0,0.0,2.52,1.0,1.0,2.0,1.910868963888825,2.7394208392399353,2.3211493366379,0.049050828299329885,0.7162458063096812,14.97227743945967,0.5392954276549699,0.21109134747974517,0.05485377851100855,0.08735633553123519,0.07110505702112187,-0.22855306205978926
6,1,27,10,1.0,1.0,0.0,5.48,2.0,1.0,2.0,1.8245701376584624,3.38708728367733,2.3145757632739237,0.06044981522149624,0.759042695724427,14.329089590816476,0.4626779614021208,0.14803808784293818,0.08508267161681697,0.035816958826175506,0.06044981522149624,0.40749266652119015
6,1,28,10,nan,1.0,0.0,6.04,2.0,1.0,2.0,1.0268228891767466,2.8672965065832114,1.3643520847762949,0.15610342231892063,0.38414544571692355,28.260570568619414,0.7743809283297839,0.33719786675335917,0.12622638156612828,0.17308660841075724,0.14965649498844275,-0.15655928213555897
6,1,29,10,1.0,1.0,0.0,3.24,1.0,1.0,2.0,0.996769569815528,3.2071985143059187,1.5007351070260468,0.11478665124921922,0.4491302363228487,25.380684476712105,0.7151978433943926,0.2905932835435453,0.09940993256022468,0.1273327985673658,0.11337136556379523,-0.12314778898657892
6,1,30,10,0.0,0.0,0.0,5.56,1.0,1.0,2.0,0.676963617538423,4.773685818466015,1.4553306212186552,0.1982697626877785,0.3260266959414424,25.44654568591482,0.7611358211535434,0.3317149746110281,0.19609386662719036,0.19070546525510004,0.19339966594114522,0.013930741156838657
6,1,31,10,0.0,0.0,0.0,3.2,2.0,1.0,2.0,0.817672788274155,4.300889699582243,1.5590661126406706,0.25035224955485713,0.25570069056310846,20.463920250282293,0.769256569809762,0.2796274992588832,0.3105426533287055,0.2182987030925081,0.2644206782106068,0.1744265063920731
6,1,32,10,nan,1.0,0.0,6.04,1.0,1.0,2.0,1.8425158062714717,3.233151341852298,2.100587536025488,0.06782756797558087,0.752115345378437,15.98238689625613,0.5022646574769858,0.21109134747974517,0.03936029571448123,0.20892290623783633,0.12414160097615878,-0.6829403245569523
6,1,33,10,nan,1.0,0.0,6.04,2.0,1.0,2.0,1.803808969262738,1.8169332204675317,1.85624809502157,0.08740911985155222,0.6504214537329303,16.753681549893166,0.5521512775940145,0.17545254855459338,0.0840874707139188,0.09073076898918565,0.08740911985155222,-0.038001173599215024
6,1,34,10,nan,1.0,0.0,6.04,2.0,1.0,2.0,2.224262077399265,3.2717098946874374,2.4034480166847634,0.028239371649577877,0.8094141163297354,12.742488020488697,0.43528826292156036,0.19464267105275201,0.031409029960221574,0.14239012800906378,0.08689957898464268,-0.6385594691342252
6,1,35,10,nan,0.0,0.0,6.04,1.0,1.0,2.0,1.0368836713421965,3.6192753638888515,1.727709415796618,0.2852030323905849,0.3456483001850357,20.902326862272837,0.6897771560757573,0.2631788228318901,0.18863923927373893,0.2162942825475673,0.20246676091065313,-0.06829526770083585
6,1,36,10,nan,0.0,0.0,6.04,1.0,1.0,2.0,1.2393262538613108,3.738337698025125,1.5942278018107414,0.2019302305578471,0.39202342117585665,23.620752652325887,0.7395154473116459,0.29607617568587635,0.17039251794988863,0.2630337955792177,0.21671315676455316,-0.21374170127100006
6,1,37,10,0.0,0.0,0.0,4.2,2.0,1.0,2.0,1.9271745816805377,4.445634185651723,2.2620069007760732,0.07452009641404923,0.6852583296472785,16.145022136730038,0.5632905788947808,0.23028146997790383,0.056973491917269324,0.12357836052968145,0.09027592622347538,-0.3688960689671228
6,1,38,10,nan,0.0,0.0,6.04,1.0,1.0,2.0,1.9293901488554654,3.060734261940625,2.400633101409859,0.04600398192332275,0.7701409516995052,14.63441426431178,0.48661511267860336,0.1781939946257589,0.019201498105939973,0.07280646574070553,0.04600398192332275,-0.5826122586965597
6,1,39,10,0.0,0.0,0.0,2.4,2.0,1.0,2.0,1.0038959336277122,3.2200956443843736,1.5149216183432899,0.17653908916678768,0.36942901583709864,25.786933588485596,0.7858337307813954,0.34268075889569016,0.19753277522484697,0.22473371538414225,0.21113324530449462,-0.06441652549807186
6,1,40,10,nan,0.0,0.0,6.04,1.0,1.0,2.0,1.0288704377359092,3.0176974305230626,1.5342126272474435,0.19213084222606952,0.3167211202843503,26.514245693103085,0.7630317154720359,0.3289735285398626,0.14654964257872946,0.22298615038346822,0.18476789648109884,-0.20684466636377485
6,1,41,10,1.0,1.0,0.0,1.8,2.0,1.0,2.0,2.0275589349753256,2.162429638505525,2.0433930275910734,0.07454804908420969,0.7585188780325183,13.856307688095297,0.48002200364481695,0.2439887003337314,0.09055159922257223,0.16514024205001693,0.12784592063629457,-0.2917130341594548
6,1,42,10,nan,0.0,0.0,6.04,2.0,1.0,2.0,0.5981052766576849,3.4191962261007127,1.2952199647132152,0.19319307475120118,0.32838060176129064,26.652597656989187,0.7302884741858011,0.3070419599705384,0.24679325106381328,0.12736096392498367,0.1870771074943985,0.31920604487218107
6,1,43,10,nan,1.0,0.0,6.04,1.0,1.0,2.0,0.9486723669511454,2.21026386303581,1.3149868411429666,0.25199113172406473,0.3682515332893237,28.15644700407051,0.733428166570669,0.30978340604170396,0.2930815513435133,0.21887220042909125,0.2559768758863023,0.1449532319227612
6,1,44,10,0.0,0.0,0.0,4.4,1.0,1.0,2.0,1.3189644928162623,1.7564097473024234,1.466985458792032,0.24605852844508772,0.306628160738135,27.630858706805274,0.7443234688936089,0.32623208246869706,0.12383319036117367,0.25602727028565875,0.18993023032341622,-0.3480069489185131
6,1,45,10,1.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0511769344956388,4.596434716537344,1.6548085518157531,0.12561529561796103,0.43778093083885006,23.870562016537797,0.7285607733288413,0.3180077442552005,0.08284797426308273,0.20052225448791602,0.14168511437549938,-0.4152669133363169
6,1,46,10,nan,1.0,0.0,6.04,2.0,1.0,2.0,1.037414729178252,3.213924816006605,1.426288870084734,0.2831521845199241,0.34730986336779,26.67639396737603,0.7251897379317607,0.31526629818403495,0.08779356637246687,0.45432150533111365,0.27105753585179027,-0.6761072659478801
6,1,47,10,nan,0.0,0.0,6.04,1.0,1.0,2.0,1.0561331865879156,3.939136923126857,1.612075922538993,0.27124275630085565,0.3222158784971313,27.901628383353838,0.7672761123112463,0.3234906363975315,0.3027034093390345,0.17933747805541853,0.24102044369722653,0.2559242058291746
6,1,48,10,nan,0.0,0.0,6.04,1.0,1.0,2.0,0.6330691330405743,5.309205922237631,1.3382180015028917,0.22840389233427366,0.21647944263509178,28.3043843805765,0.7501745225915146,0.32623208246869706,0.28724601745897416,0.25241155359124173,0.2698287855251079,0.06454919885575186
6,1,49,10,nan,1.0,0.0,6.04,2.0,1.0,2.0,1.0693324387591165,2.359000196766983,1.900265735331045,0.14790674798615872,0.6163795367167384,19.748994108639593,0.525360970167666,0.20012556319508307,0.16210319625655406,0.13371029971576337,0.14790674798615872,0.09598242449170653
6,1,50,10,0.0,0.0,0.0,1.68,2.0,1.0,3.0,1.4459866235895769,2.04987332361277,1.647030213520314,0.174337128284634,0.5346228688737411,20.67054924111129,0.6291567828576408,0.21383279355091067,0.23784779004316928,0.06286241567267514,0.1503551028579222,0.5819070023045585
6,1,51,10,nan,1.0,0.0,6.04,1.0,1.0,3.0,1.964021822948319,3.8224158139908964,2.2010556884438826,0.07428077972685462,0.7635711407002175,15.083858603137209,0.4689561369107033,0.11788218106011743,0.09032966911814218,0.09105510937155491,0.09069238924484854,-0.003999454967793426
6,1,52,10,nan,1.0,0.0,6.04,1.0,1.0,3.0,0.8112522082032931,4.217638257861003,1.3463799607860838,0.19576493682482757,0.31995364922500097,24.797271849343797,0.7883031721357967,0.2960761756858763,0.16639509069795336,0.36513955298648804,0.2657673218422207,-0.37390688386912413
6,1,53,10,1.0,1.0,0.0,3.44,2.0,1.0,3.0,1.012231446205908,3.06158637480738,1.400331973550601,0.16877963272493268,0.31169267532457967,27.038704141820055,0.7786942329154436,0.3317149746110281,0.13486313571702713,0.28249119967459047,0.2086771676958088,-0.3537235663768509
6,1,54,10,1.0,1.0,0.0,2.28,2.0,1.0,3.0,0.658237439181816,4.317115170590879,1.4855869878758834,0.13808081495349273,0.4556972345966509,24.997308203732075,0.6843854656477095,0.3234906363975315,0.1407845262111413,0.11896832566285113,0.12987642593699622,0.08398830038206209
6,1,55,10,nan,1.0,0.0,6.04,1.0,1.0,3.0,0.5290640333213,2.6199311167499117,1.3936718197444722,0.25597262984584807,0.3508108424359372,22.432637871911496,0.6805342731790137,0.2960761756858763,0.15661100605633657,0.28491017903033394,0.22076059254333524,-0.29058440978050076
6,1,56,10,1.0,1.0,0.0,1.36,1.0,1.0,3.0,0.9602780349652675,3.3268370473153723,1.6103629144287859,0.14020975212608439,0.37942058245506116,22.463888699496053,0.753243389883008,0.2796274992588832,0.1666011397226503,0.23175838680001717,0.19917976326133374,-0.16356392338883674
6,1,57,10,nan,0.0,0.0,6.04,2.0,1.0,3.0,1.1191416966213863,2.478507775742432,1.526109600698517,0.1609453203814305,0.383882706484896,25.246614028298062,0.717538204182119,0.27140316104538664,0.16228569936200765,0.09171976816491215,0.12700273376345989,0.2778126466494933
6,1,58,10,1.0,1.0,0.0,4.12,2.0,1.0,3.0,1.7054951902306954,2.892467726633439,1.8140693862006732,0.10260095363383226,0.6656998911270341,18.8728667776482,0.5431907153653636,0.21931568569324172,0.154669641915297,0.09895043458832313,0.12681003825181006,0.21969557022106864
6,1,59,10,1.0,1.0,0.0,2.88,1.0,1.0,3.0,0.7084752719730657,2.9958986179122378,1.2256834524555047,0.3100313264428525,0.23452305146183172,28.841661110673428,0.8008942354857148,0.33719786675335917,0.32461303506503,0.3685209499087658,0.34656699248689793,-0.0633469369495651
6,1,60,10,0.0,0.0,0.0,5.56,1.0,1.0,3.0,0.8743755169193583,3.8616396309269465,1.5552493737341502,0.16231453662487066,0.2726147449642744,23.731464767980718,0.7423257671043704,0.3289735285398626,0.21222959419272128,0.1679813940106603,0.1901054941016908,0.1163780152466078
6,1,61,10,0.0,0.0,0.0,3.0,2.0,1.0,3.0,1.6441871350409065,2.6131339894974697,2.2400796109202714,0.07881458980025703,0.7420139016460532,16.467786755162443,0.5118061870628505,0.28511039140121425,0.0522172056156926,0.12110336956842448,0.08666028759205854,-0.3974494307992842
6,1,62,10,nan,1.0,0.0,6.04,2.0,1.0,3.0,1.6812983242537045,3.83455897562756,2.2878532459142726,0.07695169036037677,0.7247312399538162,17.17423060014467,0.5058776086673228,0.2302814699779038,0.1221669590761887,0.0792139726791584,0.10069046587767355,0.21329222197269826
6,1,63,10,nan,0.0,0.0,6.04,1.0,1.0,3.0,1.8641731810541284,2.441586750476257,1.989794806701687,0.05518101701948696,0.7881380123350608,15.21171107643762,0.4813136720810473,0.27688605318771764,0.05481304033670458,0.16304593156481226,0.10892948595075842,-0.49680254287179115
6,1,64,10,0.0,0.0,0.0,6.0,1.0,1.0,3.0,1.0076617611102572,3.1364254785428125,1.4965749273666518,0.11619551636097139,0.44722717144323265,26.409461129020542,0.7359419454036245,0.35090509710918677,0.15423494574115415,0.08726460390634679,0.12074977482375046,0.27731042121013905
6,1,65,10,nan,0.0,0.0,6.04,2.0,1.0,3.0,1.6607197687378712,3.575717234613145,2.0416867410912465,0.10201096297799897,0.679439148660687,17.71766243853333,0.5626637765408029,0.23576436212023485,0.06543292566903658,0.14861118990861938,0.10702205778882798,-0.38860336811924845
6,1,66,10,1.0,1.0,0.0,2.24,2.0,1.0,3.0,0.8159313132494962,4.095117624908905,1.452348782950487,0.3323029269682216,0.27511990911091244,26.74822114036148,0.7735418211630174,0.29333472961471085,0.21801977126693559,0.4119729475180856,0.3149963593925106,-0.30786574267905886
6,1,67,10,0.0,0.0,0.0,1.88,1.0,1.0,3.0,1.123225024722729,3.826058866358351,1.5392506967517505,0.17480693312289033,0.37147264886287457,26.467855866494702,0.7097689999518145,0.29333472961471085,0.11308214190143505,0.17689697003593624,0.14498955596868565,-0.2200669824393548
6,1,68,10,nan,0.0,0.0,6.04,2.0,1.0,3.0,1.7463732237017768,4.012785858655851,2.1883261151378104,0.05701424052619704,0.7521317298807573,12.725275081083769,0.5195874547830106,0.27414460711655214,0.05490741917281143,0.20175973023428317,0.1283335747035473,-0.5721507851733384
6,1,69,10,0.0,0.0,0.0,2.12,1.0,1.0,3.0,0.6983020360593735,4.8367911937708605,1.4870331177058267,0.191582629049299,0.30364896523713963,27.53716777221745,0.7444841522382872,0.29333472961471085,0.19658829589698326,0.14757554752597837,0.17208192171148082,0.14241109084422462
6,1,70,10,nan,1.0,0.0,6.04,1.0,1.0,3.0,0.9462879429229114,4.706082489736612,1.4699243927132457,0.0987211134707925,0.39010060673162483,28.06922482186222,0.7548021412253685,0.28785183747237975,0.06463914083602212,0.1275899562796412,0.09611454855783166,-0.32747807895982506
6,1,71,10,0.0,0.0,0.0,0.72,2.0,1.0,3.0,1.0731368063553481,2.211490121363153,1.461932869784797,0.12623741799201055,0.40438218042702256,23.487704747769328,0.7576552574905364,0.30430051389937285,0.07689918828517818,0.17956127073899425,0.1282302295120862,-0.4003037460216811
6,1,72,10,0.0,0.0,0.0,5.68,1.0,1.0,3.0,0.7137271804759415,4.585791598474412,1.5748165591000718,0.14955463903358585,0.29361108514425105,28.22230912934536,0.8274465327055341,0.3180077442552005,0.16964604795600594,0.1368027223390452,0.15322438514752557,0.10717395140903631
6,1,73,10,nan,1.0,0.0,6.04,2.0,1.0,3.0,0.32238401217705237,4.615274505686064,1.6172512128856482,0.20971263285394132,0.3885949963776787,26.74275890088311,0.681795343702961,0.3043005138993729,0.17883182118023921,0.2611917976909449,0.22001180943559207,-0.18717171755913492
6,1,74,10,1.0,1.0,0.0,5.64,1.0,1.0,3.0,0.8249720254349872,4.573271567645428,1.696202179397494,0.16187767267564548,0.3788734525524133,22.773420845461338,0.7232758195580637,0.3180077442552005,0.18085442824442396,0.09777853985246342,0.13931648404844368,0.2981552720031072
6,1,75,10,1.0,1.0,0.0,3.52,4.0,2.0,4.0,1.5370002960496207,3.310386724638273,2.025990144250101,0.10044362403185332,0.6648217455496215,16.37793412021066,0.5851195761620476,0.24124725426256588,0.12606409068708196,0.1193977138949895,0.12273090229103573,0.02715850966484492
6,1,76,10,0.0,0.0,0.0,1.44,3.0,2.0,4.0,0.7863403902396566,4.917977431681018,1.5399725107097169,0.14375724606431256,0.479755308442106,21.178122405964807,0.6774567548159132,0.23576436212023485,0.12518586773356286,0.2816324913561644,0.20340917954486365,-0.3845613653539562
6,1,77,10,1.0,1.0,0.0,1.88,3.0,2.0,4.0,1.8616285574651847,4.291628097430323,2.166172844090574,0.060249215529463995,0.7215602160443548,18.963133563619092,0.5038033040521269,0.2659202689030556,0.04555214367879247,0.07494628738013552,0.060249215529463995,-0.24393797863615566
6,1,78,10,0.0,0.0,0.0,3.72,4.0,2.0,4.0,1.066085118912068,4.4013141653652745,1.5294829801932255,0.19198851914586573,0.3864449750384119,24.655485463142078,0.7387196599256298,0.3180077442552005,0.23922125508829767,0.13707385440715303,0.18814755474772535,0.2714555626782058
6,1,79,10,nan,0.0,0.0,6.04,4.0,2.0,4.0,1.5772145633186385,3.6873692669562432,2.046105190005224,0.0952823330278776,0.5883363218291661,22.358962868210554,0.6321355300764318,0.22754002390673828,0.11877630651061379,0.10225610893530737,0.11051620772296059,0.07474106249066587
6,1,80,10,1.0,1.0,0.0,5.28,3.0,2.0,4.0,1.165210053212126,3.5884821854072797,1.6420937137732214,0.12672903743763558,0.4333254315669206,27.746968095022403,0.7320730334140475,0.3700952196073454,0.10974162534176889,0.15937139136602818,0.13455650835389854,-0.18441978998788935
6,1,81,10,nan,0.0,0.0,6.04,4.0,2.0,4.0,0.6376455642834585,3.2874238144273873,1.3723847562504496,0.1933603269321147,0.44205218661848217,26.48580800574559,0.7390824810087618,0.33993931282452466,0.16762932628285318,0.18524763957253962,0.1764384829276964,-0.0499276376597115
6,1,82,10,1.0,1.0,0.0,3.84,3.0,2.0,4.0,1.2934936055247979,2.5265181065489513,1.515326482095663,0.19088381643649516,0.49833387915917654,22.92083997367373,0.6806238620224668,0.2686617149742211,0.27404125936550755,0.21008765941367447,0.242064459389591,0.13210035069399195
6,1,83,10,nan,0.0,0.0,6.04,4.0,2.0,4.0,0.49588636748152337,3.993087680149636,1.1635865409302153,0.114918123011754,0.3341215113457134,28.400327554025765,0.8095685954893181,0.441372817457649,0.08651439348517806,0.20399423206329784,0.14525431277423795,-0.4043936332572557
6,1,84,10,1.0,1.0,0.0,4.0,3.0,2.0,4.0,0.6749902433830464,3.849013334959161,1.484547647170185,0.21308209419204505,0.30797558163342587,25.986585049268246,0.7674673403551775,0.33719786675335917,0.13110862298760706,0.2712107493675496,0.20115968617757832,-0.34823609303174236
6,1,85,10,0.0,0.0,0.0,4.68,3.0,2.0,4.0,0.8835757365700927,3.1665419936950383,1.4754435022496406,0.23138931945879285,0.3903220291530847,24.045564591083618,0.7044076673565843,0.3646123274650144,0.13105684695089376,0.17996109868300042,0.1555089728169471,-0.15723932467122942
6,1,86,10,1.0,1.0,0.0,0.88,4.0,2.0,4.0,0.708599087612225,4.853717246381894,1.4321073464826248,0.1302326158579989,0.46842823732179506,25.202914746062806,0.6853304525840154,0.30978340604170396,0.11123796577489087,0.16732118870783053,0.1392795772413607,-0.20133326092651682
6,1,87,10,nan,1.0,0.0,6.04,4.0,2.0,4.0,0.9325106480729083,3.2814099075362435,1.464971526560972,0.15705473107758755,0.4454039160458398,24.121258787717856,0.6864006179584112,0.2631788228318901,0.06684691216913437,0.29062540698053924,0.1787361595748368,-0.6260023023424895
6,1,88,10,nan,1.0,0.0,6.04,3.0,2.0,4.0,1.004375909745184,4.746333121834514,1.6059472609571226,0.22562854502857888,0.4433215639280237,26.231799103104947,0.708620691164068,0.27688605318771764,0.22969821990242828,0.10990693141845706,0.16980257566044266,0.3527369594308159
6,1,89,10,1.0,1.0,0.0,4.12,3.0,2.0,4.0,0.9543659547339505,5.1386686079747985,1.5946377158093976,0.1721670620720842,0.414952463698563,21.873548491802186,0.6786384976105106,0.2631788228318901,0.22486536021020226,0.11384399938737948,0.16935467979879087,0.32777765856463636
6,1,90,10,1.0,1.0,0.0,2.88,4.0,2.0,4.0,0.610953978697078,3.3879734107111767,1.3846641561780677,0.22116238658771897,0.2774074707095422,25.108198834194436,0.7595275654831077,0.3180077442552005,0.18834702095127703,0.16268258155305526,0.17551480125216615,0.07311189488044681
6,1,91,10,nan,1.0,0.0,6.04,4.0,2.0,4.0,1.0712455173711826,2.6959748242693222,1.4614943144777608,0.20786061153699817,0.2925282899675247,25.74437482265792,0.7896606640965931,0.29607617568587635,0.19083300275952564,0.26164863844262704,0.22624082060107634,-0.1565049921030133
