subject,run,trial,y,cue_s,n_channels_used,exponent_low,exponent_high,whole_head_exponent,relative_alpha_power,relative_delta_power,spectral_edge_95,spectral_entropy,lempel_ziv,mu_c3,mu_c4,mu_mean,mu_lateralisation,emg_pre,f0,f1,f2,f3,f4,f5
A10,R6,214,0.0,387.0,11,1.7462010170191675,0.8954611412673302,1.3592742472056907,0.048328784646731335,0.6614736616778838,26.305752752812133,0.5124024949000879,0.361328125,0.03135174417695364,0.0710750305723358,0.05121338737464472,-0.38782131422777943,8.956983779108429,13.947933675834777,14.078841512477322,14.366414641303967,12.147990858511431,11.553020456869318,12.0330466413239
A10,R6,220,1.0,398.0,11,0.8201192226840015,1.7746172723478635,1.4446589619467665,0.2014484342120948,0.41391784774512036,26.06476446191681,0.7222816674723627,0.390625,0.1780572720651751,0.2057720602046624,0.19191466613491875,-0.07220601921065117,8.985265452002507,12.91020644047342,12.447648024459186,13.042084255668833,12.136441485958477,11.460752623505819,12.022598982371411
A10,R6,226,1.0,410.0,11,1.2873018475941007,3.540170241801465,1.614617306819104,0.2083256954418891,0.40930352622435245,21.446950577020107,0.7033960108846327,0.478515625,0.32544180019230473,0.2083256954418891,0.2668837478170969,0.21941408142746605,8.991702310606716,14.998679865505064,14.07543294252719,15.004453945991806,12.157170542291823,12.673771810318458,12.469509844712398
A10,R6,232,1.0,422.0,11,0.5331968093893485,3.407489183741342,1.119845550005467,0.24166271956738178,0.29271576396089705,29.098400809081127,0.7982357550125948,0.52734375,0.3066979267123608,0.24166271956738178,0.2741803231398713,0.11859933346092405,8.995711614815647,13.104797214661366,13.37050043327206,13.636303699123209,11.773470891064983,11.495525652199822,11.837995391515392
A10,R6,238,0.0,433.0,11,1.364592847887601,2.263188914153225,1.3693530908177214,0.11653874209941259,0.4530496391089841,31.579107954613406,0.7512278150659266,0.5859375,0.12030080210589573,0.13411115641129542,0.1272059792585956,-0.0542834322171475,8.995045561846053,13.424734743605836,13.234814645768772,13.551727016460791,12.080379586247265,12.21775735439566,12.382489997905319
A14,R3,4,1.0,8.0,11,1.3186346243842018,4.322982791236822,1.4870180097010688,0.1843628665217807,0.397049701753252,28.23839109804886,0.7894739176080754,0.673828125,0.1877344839240569,0.12816113825685807,0.15794781109045747,0.1885855373870325,9.209883002958833,13.176440377910973,12.987028931789386,13.185675813943686,12.18591745286827,11.833291681819544,12.089391455378255
A14,R3,10,0.0,18.0,11,0.9579343604621102,2.2513340861329896,1.1820011934945287,0.13636843976964907,0.45355858357787576,31.908252287365237,0.7086160836423088,0.78125,0.12162211258171415,0.11481280135768107,0.11821745696969761,0.028799939529144565,9.034841561934321,12.890715638115248,12.875426018814652,13.238380997452158,12.386768121762103,11.902350437903566,12.321931020515155
A14,R3,16,1.0,29.0,11,0.6471227488567273,-0.8508424796227277,0.857008740989169,0.20325007858653882,0.19939392335405268,38.29539645343092,0.89766702295026,0.78125,0.20325007858653882,0.1815695327083704,0.1924098056474546,0.05633950360589441,8.901368529117057,12.842189670561398,13.125091620498672,13.480218151098109,12.431858814767143,11.632203203069857,12.03456277461019
A14,R3,22,0.0,39.0,11,1.0970505435363593,0.24847771669554283,1.0268715505417967,0.10702501168705254,0.3050961151681034,37.12433433706862,0.8161354698819461,0.810546875,0.09470099053442378,0.10702501168705254,0.10086300111073816,-0.06109287358551892,8.827940202901491,13.499159612280971,13.340557015513802,13.820265780257955,11.95662413016952,11.510141586362039,11.689375875902398
A14,R3,28,1.0,51.0,11,0.8623585188451023,0.07490407678240961,1.2483086838485298,0.09217597333563432,0.45523376255129683,33.37178932162055,0.7370731193292731,0.7421875,0.11519125024419906,0.07283432298906233,0.09401278661663069,0.22527216126387997,8.74889517799754,12.992421412310426,12.036530548263137,12.665613379338591,12.712034987196605,12.072056116385438,12.36667760539935
A14,R3,34,0.0,62.0,11,0.4189556091339246,3.1294286242955707,0.9628456933981591,0.16004648332913707,0.15407508664262717,41.50173986415724,0.8908190336095781,0.78125,0.16120856313390594,0.12799378251080418,0.14460117282235507,0.11484962388205064,8.596454869942288,13.422546326485328,12.886333725022604,13.532912808963435,12.202569797671691,11.906942138607231,12.019951958561558
A14,R3,40,0.0,73.0,11,0.9205023533816782,-0.1418471853905483,1.1866181786513752,0.23826743361678324,0.2838591487040865,31.21234390478168,0.8048174787334778,0.6640625,0.23883490043869926,0.18170012894511833,0.2102675146919088,0.13586209828298196,8.56600944955533,13.852625817972909,13.459891925671737,14.064650772806267,12.51896169614473,11.94027283263502,12.218068837691522
A14,R3,46,0.0,84.0,11,0.954542867524383,4.221718992473442,1.3185960213439218,0.10435829069643926,0.33048198523675953,27.761215509410896,0.699079171728413,0.60546875,0.10435829069643926,0.09546294916097038,0.09991061992870481,0.04451649655370221,8.816864926741262,13.392608755692775,13.194227787336072,13.394758082508941,12.093449652173936,11.779001911440663,11.89508233664259
A14,R3,52,0.0,96.0,11,1.0412794515662145,2.6933739562569907,1.1235214252703587,0.264685684971647,0.2253534053351768,28.998864114197836,0.8004795237798016,0.64453125,0.24468316929651063,0.19770585170705876,0.22119451050178468,0.10619006204738711,8.965133837040229,13.280926925542774,13.115462754113988,13.333593867732827,12.417055655355938,11.710898441923087,11.876263971818135
A14,R3,58,1.0,108.0,11,0.7906573713821168,0.5226958939778716,0.954753742518559,0.2262503782161827,0.1697096958923447,32.60232977792096,0.7682116163461703,0.673828125,0.18581721619860003,0.3116462904015525,0.24873175330007627,-0.2529413163649217,8.897903468882811,13.50720771047412,13.218766526109153,13.82027421821412,12.395936593222137,11.921978642569885,12.04843623374521
A14,R3,64,1.0,120.0,11,1.7493204418959987,1.5272367919304701,1.1429667828270316,0.04382455251596148,0.6866620037984216,31.223128832319947,0.5673787549858802,0.625,0.03645058343355818,0.04382455251596148,0.04013756797475983,-0.09185869317045267,9.091720517790831,12.93024048610916,12.937897817780199,13.324820364985534,12.372693860407809,12.000136386180827,12.160442870920557
A14,R3,70,0.0,130.0,11,1.5880438584245702,0.7294722297565776,1.1460858977557353,0.0820601847634843,0.5774148409610576,29.958389961197682,0.63366659449682,0.390625,0.06155906743515536,0.0820601847634843,0.07180962609931983,-0.14274630326005222,9.302933404766978,12.69290302666745,12.51696383061233,12.689995347790623,12.223569824504676,11.812909122201223,11.990633756305115
A14,R3,76,0.0,142.0,11,1.3908367194068567,2.7496828133361197,1.560413575519767,0.17423427703543973,0.47449563394153765,27.99442477362204,0.6966939710160595,0.41015625,0.21207707035739073,0.034164604698914525,0.12312083752815263,0.7225115960480492,9.330708354552089,13.457960041473942,12.690018381591937,13.132131321244904,12.297685773404044,11.79109548257435,12.092973544059635
A14,R3,82,0.0,154.0,11,0.6519500810420414,2.810786692367023,1.25969874574736,0.11344085675553453,0.5871887749133252,25.18499694797374,0.5176677759688941,0.478515625,0.14049289217223612,0.11344085675553453,0.12696687446388533,0.10653186325538919,9.451453995882765,13.059100215468444,12.468682627495092,12.962714603719167,12.599270257245685,12.143706503022507,12.437694739132398
A14,R3,88,1.0,165.0,11,0.8466507349997648,3.2951066079176727,1.3194813352681722,0.16230996095942554,0.27732918907337933,25.383132089631687,0.7498913681173556,0.5859375,0.1475908779350036,0.16812692465568202,0.1578589012953428,-0.06504557725971032,9.386489728709387,12.726336533133495,12.684126078674165,13.045258619666138,12.2415835373004,11.745254224729333,12.056528944419112
A14,R3,94,1.0,175.0,11,0.47303379180247485,1.8667015828303748,1.0760424203643049,0.29711850842291304,0.319490670479239,25.062393429835797,0.7141149904052042,0.498046875,0.23420055356111358,0.338066144205353,0.2861333488832333,-0.18149857583819326,9.349965933907402,13.855080134537692,13.205958411288556,13.81106971319269,12.224143782121164,11.73347143130648,12.022867224018999
A14,R3,100,0.0,185.0,11,0.031370192375054944,3.926933126374334,1.0431064446922313,0.15980346675979007,0.17889917436270258,33.39553717990717,0.8229399378212097,0.732421875,0.15980346675979007,0.14979502248589383,0.15479924462284195,0.03232717413538145,9.300029040184612,13.71534493840108,13.228499583891283,13.498655161826711,12.135868268901552,11.450231506074825,11.761798683463407
A14,R3,106,0.0,195.0,11,0.8950424928961773,3.136656479326887,1.2557067300881595,0.24390902595110578,0.2780355557179542,28.514765848696374,0.7498172364724569,0.537109375,0.2537178271736028,0.23954283183269356,0.24663032950314817,0.02873733204157338,9.272724094764008,13.57282773989227,13.553209903446051,13.960992576701225,12.248285431510375,11.606694046617402,11.920583850970306
A14,R3,112,1.0,206.0,11,0.777197400403786,2.328412776956878,1.1050012211275217,0.1995527396671223,0.3163745217338451,34.26135437703231,0.7604448117220948,0.498046875,0.18563097255359265,0.1349346303728174,0.160282801463205,0.15814654385240848,9.246588085417555,13.924297095187637,13.274539082827268,14.14657136560061,12.397849041234553,11.8004784897151,12.116188817558493
A14,R3,118,0.0,216.0,11,1.7000037889756126,2.309786777360385,1.3838413147380342,0.09753889674690953,0.6499988994372308,22.92292142409439,0.6000583946947651,0.5078125,0.11116099424375442,0.09436339036774846,0.10276219230575144,0.08173046671692027,9.213704850727483,12.9927177459537,12.674272331921243,13.11879857612532,12.204619145390456,11.651944594520725,12.053008116877908
A14,R3,124,1.0,226.0,11,0.364676256998181,5.094062741223378,1.219302469262761,0.22796158774018407,0.1751022330762574,23.46125363444855,0.7242543205623205,0.625,0.22796158774018407,0.2596068987248926,0.24378424323253833,-0.0649043403402472,9.186607230415197,13.335532266511365,13.465894563389615,13.747289000818547,11.985114063549204,11.301909371484692,11.596912834598639
A14,R3,130,1.0,238.0,11,1.0761970031500676,1.5295189364702784,1.1627935341057973,0.2701553271866034,0.17334248508981376,30.467821675113832,0.7888843767046944,0.732421875,0.2454138909196081,0.2701553271866034,0.25778460905310574,-0.04798858310020043,9.031033939691138,13.877322286839684,13.181681317185037,13.795822262486551,12.294572015995705,11.679699483614801,11.943922629043042
A14,R3,136,1.0,249.0,11,0.8067549074009135,1.6869678782393214,0.9823469077358942,0.319947754225957,0.19102756798372478,33.75788642231771,0.8481860676889443,0.78125,0.23073175429184617,0.319947754225957,0.27533975425890156,-0.16201074954512593,8.903670940726776,12.85816139360049,13.583478826072984,13.397398368832775,12.482409592127045,11.966630459805765,12.351721659611496
A14,R3,142,0.0,259.0,11,1.1354215178315108,0.27282220384848366,1.4501140783565991,0.12052101075473307,0.34703527813327345,24.60793483518848,0.6962954946471407,0.64453125,0.12289661904191586,0.09356448733755851,0.10823055318973718,0.13550763088559512,8.825471318775431,13.1765343812882,13.095680460705363,13.487509068106933,12.00827530976073,11.34442611012722,11.669054964449163
A14,R3,148,1.0,269.0,11,1.1813942804618904,2.373262842365608,1.281261212587461,0.20605034018868854,0.35122592026664523,27.678785059275036,0.7488231173778123,0.654296875,0.18900630860964324,0.21995261231851745,0.20447946046408033,-0.07567093447586234,8.7825981515186,13.234665268525134,13.164282793811822,13.409971340019215,12.07835802893419,11.551128359435857,11.902665231410468
A14,R3,154,0.0,279.0,11,0.4099319852399105,2.510481676079795,0.7988685117930403,0.186221739673321,0.15239555065529817,32.99550296541352,0.8583690525786772,0.712890625,0.17822604395315317,0.1864946594910599,0.18236035172210652,-0.022671089027364408,8.659398788815865,12.724698144456097,12.528865029418562,12.880952957483393,12.229676778981348,11.69666625452625,11.859354079009789
A14,R3,160,1.0,290.0,11,0.9252181031510361,3.0684503166134185,1.5922903281161562,0.10716793518823928,0.4953924637194544,26.649879431188833,0.6894786005365148,0.60546875,0.10823001404036019,0.10443023498809804,0.10633012451422912,0.0178678388162409,8.558387616384646,13.79431177956975,13.303528763859562,13.994736484569623,12.43856367060134,11.86063873872204,12.269632394194419
A14,R3,166,0.0,301.0,11,0.5304402231806455,1.3670601734205143,1.0691688257031444,0.3009818199918726,0.230123962595741,31.16573176228313,0.8338915191988886,0.625,0.28008412419414663,0.3009818199918726,0.29053297209300966,-0.03596441334554605,8.48227154310329,13.28828986325103,13.190907643175565,13.612862911435656,12.122473250823363,11.71455922297255,12.057483926408118
A14,R3,172,1.0,312.0,11,0.7467351321172865,4.711242445527256,1.2126266706199063,0.1977448414881754,0.16297683623511072,27.531635276278518,0.8014478967400052,0.595703125,0.15826076591049532,0.24853100985163837,0.20339588788106683,-0.22190774081412953,8.454659289971106,13.356609864485955,12.730964035983535,13.419858237445773,11.869869924139238,11.39440086370401,11.6330021258898
A14,R3,178,0.0,323.0,11,0.5642427762258022,3.5702887222319792,1.1112402801374484,0.29607387691749193,0.1563625471263203,32.87725303420208,0.8405404588212039,0.673828125,0.33104695218712943,0.29765894277894867,0.31435294748303905,0.05310592707259762,8.464460842211103,13.569983053240934,12.86599607749542,13.594286464677692,12.420419050230768,11.86241569156349,12.22822584517919
A14,R3,184,1.0,334.0,11,0.3525665622464768,1.1005555056906107,0.8876190605147889,0.3152088854494547,0.14421801963140987,31.97990822025268,0.8593245149898991,0.7421875,0.29031652466237656,0.23639960483326442,0.2633580647478205,0.10236428468735237,8.485210279221791,13.23764989478242,12.9017743822273,13.464618430263304,12.305394684602796,11.822307259410174,12.01831286937921
A14,R3,190,0.0,344.0,11,0.48857755319389,3.3885371331981475,0.8848715115417976,0.37205368403513117,0.1399829377685798,31.01697143473026,0.8148837757234089,0.712890625,0.3770709260512088,0.27314257754216337,0.3251067517966861,0.15983726565918832,8.543458890934762,13.679577670570563,13.38488813973249,13.531304726150562,12.14203097231093,11.84277904276767,12.114436895654347
A14,R3,196,1.0,355.0,11,0.9550255956215208,3.7930888655296044,1.5150668511523175,0.19151431273669742,0.3625998680982486,28.40539323525189,0.7665822281326539,0.732421875,0.14425082577896023,0.17683297512560944,0.16054190045228484,-0.10147553148074592,8.609862209948705,13.487116176859853,13.553980260316873,13.940984402182306,12.362792773628946,11.562885231458688,12.191605717861147
A14,R3,202,1.0,366.0,11,0.8720338246940644,1.237360667357509,1.2799738185136298,0.12261767152366453,0.5098423031267888,29.93161082004545,0.7138823786736694,0.6640625,0.12261767152366453,0.08844112237683026,0.10552939695024739,0.16192904600292113,8.650283787261142,13.868635978922917,13.390723462474213,13.843047431383857,12.403756939175999,11.7129153878035,12.140975806256028
A14,R3,208,0.0,377.0,11,0.9477933049557347,2.5356077735249833,1.1966704174516016,0.16630476067757774,0.3266606182654213,29.42608983236291,0.7821556626158966,0.634765625,0.16630476067757774,0.17418785234009093,0.17024630650883432,-0.023152019636044577,8.624192444067166,13.111334513415114,13.170956138889258,13.433115626377402,12.343453056135491,11.673496456609248,11.990337967550005
A14,R3,214,1.0,387.0,11,0.7110310363753467,2.4939683617868686,1.2315763917864038,0.207647784484034,0.25545631745882663,27.725018405833705,0.7885175347503993,0.60546875,0.207647784484034,0.2403891263462323,0.22401845541513316,-0.07307733151164855,8.597010859603833,13.607867437711842,13.021153715759436,13.44439584956351,12.32815322037758,11.666114926525392,12.07054492690717
A14,R3,220,1.0,398.0,11,0.8957929715185887,2.629201576030477,1.5050772507026338,0.12235124055319323,0.5160421445150125,25.48434088144843,0.6352043663479655,0.615234375,0.12235124055319323,0.10120722166750004,0.11177923111034663,0.09457937165813995,8.522573373349012,13.775592923275262,13.002979780157991,13.699999612940337,12.396799171802027,11.93283757936185,12.270881204355298
A14,R3,226,0.0,410.0,11,0.7840140785073186,3.8461080738598317,1.2645112759342163,0.46038619267030806,0.17047935270002562,25.477505914512818,0.7447017136459964,0.732421875,0.4443259802042692,0.46038619267030806,0.45235608643728864,-0.01775173690325189,8.561186848108271,13.459485584078166,13.174848662565772,13.696567590183724,12.347475615332883,11.755557419246127,12.141917223117842
A14,R3,232,1.0,422.0,11,0.23444011999763123,3.027512904210274,1.1954422731354652,0.19318999990137986,0.2946206890267349,30.716642362491896,0.7796159660162728,0.6640625,0.15551185456685607,0.20452020001725477,0.1800160272920554,-0.13612217252991665,8.582049229113448,14.087194350707513,13.512652444277728,14.246192605770101,12.059406415535568,11.672513810560199,12.020477901502876
A14,R3,238,0.0,433.0,11,0.43500451406350155,2.5632806756061455,0.8777397249065297,0.2164474105850741,0.20957883708121727,30.499918157390493,0.8242093317652205,0.703125,0.2599666917755141,0.20581152294374622,0.23288910735963017,0.11626814462417266,8.607462059983012,13.682833985925777,13.302809464916914,13.611280606300713,12.303763054464971,11.777794908455878,12.256739146180157
A14,R4,4,1.0,8.0,11,0.40909158807080803,3.082312685404423,1.1738621808614271,0.1444618407991724,0.35143770307215194,33.566383257778554,0.8116486287961108,0.732421875,0.1486155007580277,0.11806254280101626,0.13333902177952198,0.11456870445446649,8.465650633482337,13.4080351755491,12.985768025554409,13.668786231284196,12.328506012622272,11.862279509107017,12.250606861341865
A14,R4,10,1.0,18.0,11,-0.10992330593910049,2.362627448058907,0.5773654104952651,0.17693723274498505,0.09733537680654995,33.62296314470553,0.9152322184213487,0.7421875,0.1791533159779921,0.1575193505458259,0.168336333261909,0.06425815809622823,8.472159711286785,13.373575162936154,12.773759652509357,13.426138728560677,12.349173663625702,11.81943340408551,12.311619860442306
A14,R4,16,0.0,29.0,11,0.7405787169751162,1.6879240773675477,1.116505652633534,0.18537291118143465,0.22924847345112986,32.63509672380166,0.8464672167013474,0.72265625,0.1816690241553591,0.1937788357169977,0.1877239299361784,-0.03225430973492734,8.489313977734675,13.047496113460875,13.22730430405151,13.513794479429885,12.138882179651953,11.675186893556495,11.984976670152104
A14,R4,22,1.0,39.0,11,0.7532524916510914,2.7434042695764274,1.0275580493770153,0.3398937504903159,0.2022467029425983,33.61557094050243,0.8381771750153878,0.72265625,0.35131006602913234,0.3145127246533475,0.3329113953412399,0.055265968499015966,8.522666963686989,13.331632085906541,13.5593952010671,13.603524769770504,12.207303317734926,11.58059182991016,12.112799752429545
A14,R4,28,0.0,51.0,11,1.0453045623716923,2.5769929193308223,1.2032675350670503,0.16079396635765875,0.306753273783191,31.887449995288467,0.818632966867805,0.732421875,0.13181878233025182,0.09995776576458357,0.1158882740474177,0.13746436741577395,8.566426660693557,13.683615011239414,13.334152607018472,13.637385434295533,12.136555720405491,11.664492325930365,11.853464536199636
A14,R4,34,0.0,62.0,11,0.5611841562328252,4.547653768387444,1.1250498077231506,0.1855903788267243,0.2710782085499988,31.203459560669284,0.8262443324960453,0.625,0.24352187039937953,0.18455053330808052,0.21403620185373,0.1377601933237429,8.620318193412059,13.773051400673053,13.252060385233726,13.78378400773743,12.250812530875251,11.657669514935247,12.059558455298134
A14,R4,40,1.0,73.0,11,0.4491598152531827,2.2770471361220395,1.137527206950901,0.2393312038171236,0.19894336575335322,31.55935656389152,0.8283280646012593,0.703125,0.22069762865421097,0.2461624788520928,0.2334300537531519,-0.054544926388978295,8.682124906896858,13.387370588980053,13.11185537161096,13.735022644565946,12.241401003061052,11.498494343882042,11.898836368586192
A14,R4,46,0.0,84.0,11,0.9431628877229482,2.613942423979055,1.089991125278215,0.203098418396377,0.20298800282864315,30.206985898015336,0.7623701911576422,0.60546875,0.203098418396377,0.17715947470503732,0.19012894655070717,0.06821408355203237,8.63617045475592,13.325042687301927,13.067115484463784,13.26100001635838,12.06355678338493,11.483732326795794,11.884806255241518
A14,R4,52,1.0,96.0,11,0.7584968032286861,3.548786474997254,1.2050298171682248,0.2050066621318514,0.2143700571191678,28.98584382462371,0.8067148871519937,0.634765625,0.2128060022383106,0.1834210443875513,0.19811352331293094,0.07416191827638179,8.561797657493203,13.228822032527827,13.396221883806943,13.40065516661893,12.106367392028963,11.615591661586727,11.921173603041487
A14,R4,58,1.0,108.0,11,1.1934095211056064,1.7382005808579013,0.8526949389423419,0.19618283638314551,0.41324704769705156,32.55456804638411,0.7237534359147784,0.615234375,0.2038157716964552,0.19618283638314551,0.19999930403980037,0.019082404686245103,8.48888489867476,13.364994306867844,12.771315958139816,13.412257293757825,12.02143736358615,11.816916903417175,11.975009578269102
A14,R4,64,1.0,120.0,11,1.1393837231736215,1.9333321518946538,1.0819742478569199,0.2542373107976067,0.24147995721929488,30.87887652270218,0.7860849064079211,0.810546875,0.2840227705564851,0.22657072642513032,0.25529674849080775,0.11252012505248069,8.47393860367724,13.876489816454445,12.647723303274157,13.75429729335631,12.391638392460942,11.825200908740344,12.279175881167005
A14,R4,70,0.0,130.0,11,0.8946322909801613,1.4005005533206931,0.968554387038533,0.09875817214403194,0.4239613075662363,36.148866577608466,0.7227518990737958,0.703125,0.12833747579889535,0.07026740749824258,0.09930244164856897,0.2923899318919194,8.47449996726486,13.203075528426156,13.029635617587248,13.577861332775523,11.947455947667514,11.365028642284797,11.795408687397916
A14,R4,76,0.0,142.0,11,0.16323942255927823,2.766576491970926,0.8060928165417206,0.24867493213494837,0.21293611601432766,32.393622670794954,0.7961774855860825,0.556640625,0.21098919607708055,0.2479852851264698,0.22948724060177517,-0.08060598260795654,8.42632355184326,13.350017988231722,13.134430652455793,13.450118272041724,12.159995839337824,11.842975056141963,12.028580107904352
A14,R4,82,0.0,154.0,11,1.0898076219604758,2.0623100099689857,1.1530810245259817,0.2437175306910625,0.30589020740020284,33.22922295721561,0.8024050681740151,0.595703125,0.34013150821072285,0.1405872044297836,0.24035935632025324,0.415095769176274,8.411315445722144,12.38778826785296,12.69074971437036,12.919793451142521,12.301373000112285,11.797748070500482,12.21337310322937
A14,R4,88,0.0,165.0,11,1.3389811951723865,2.583691765235821,1.561270072075313,0.1547599495732699,0.4554625937006813,24.45355515936715,0.7133955983048244,0.56640625,0.14710044025536786,0.1547599495732699,0.1509301949143189,-0.025374343822487776,8.408427415833275,13.74903318702338,13.503747864334326,13.896910629943763,12.158776512769144,11.864111228980711,12.108016117684771
A14,R4,94,0.0,175.0,11,1.084767364270981,1.409697609690744,1.2785782396110523,0.18858836694360592,0.33438128470841605,32.65681927778462,0.7508366156000295,0.634765625,0.11439367725023793,0.2848425199529092,0.19961809860157356,-0.4269373466052233,8.439313108163246,13.453149963822234,13.115571003566814,13.313593410055542,12.46719719313527,11.997374801768204,12.2728354324381
A14,R4,100,1.0,185.0,11,1.2233186510709115,-0.03550460136763235,1.2601357886313225,0.1495935390358906,0.35129135939519035,31.374060636655866,0.7685854306402722,0.625,0.18863868460044098,0.17610695328720308,0.182372818943822,0.03435745355534084,8.49661822167603,13.104390474464852,13.398680461148174,13.335514446984972,12.195379647286105,11.626804610510174,11.964685757305363
A14,R4,106,0.0,195.0,11,0.9892385571847797,1.2243489054689476,1.0942273120377044,0.25211484965822306,0.2230062224780151,31.440276307689924,0.8248007455852969,0.625,0.25448404194858093,0.27200252782841566,0.2632432848884983,-0.03327432623258561,8.554186246166854,13.842913076110817,13.614125877831679,13.947617959024885,12.28864079638357,11.835540643712175,12.182654814080411
A14,R4,112,0.0,206.0,11,0.5988043199149482,3.0843648262112535,0.9093827378279482,0.2539096207003399,0.1381109079239375,30.278273615192315,0.8057542167771646,0.64453125,0.31458872865364756,0.21872305527281852,0.266655891963233,0.17975540063080092,8.632943694681261,13.661439751793479,13.247691700830453,13.731861125131164,12.454341888054397,12.006951090865606,12.359526356897144
A14,R4,118,1.0,216.0,11,0.9542910761037223,3.7962848453674054,1.1982311500993832,0.2354066607622755,0.32950432960596704,31.46285991994601,0.8099117719580238,0.64453125,0.21859130748022174,0.25615265747503324,0.23737198247762747,-0.07911917321234763,8.697123505069989,13.033852377012403,12.817342799872808,13.466209674816907,12.189086620195015,11.913243741593151,12.104076632511186
A14,R4,124,0.0,226.0,11,0.8361277068611517,4.733136622271106,1.1343192337816401,0.31873229909085704,0.16962934369502577,30.645023187169446,0.7963156252590823,0.60546875,0.34059069318427215,0.3498083833042525,0.3451995382442623,-0.013351249203378057,8.760828572820627,13.438185907790727,13.056569176114364,13.98463075684053,12.308823162970056,11.845205929317006,12.067808173395383
A14,R4,130,1.0,238.0,11,1.087231578490451,4.43610823526834,1.4452967261471412,0.21283885001288302,0.4069785442925703,28.660617172613414,0.7619343042427236,0.64453125,0.21283885001288302,0.2550961657248935,0.23396750786888826,-0.09030594909719437,8.823207104987233,13.585750352775996,13.314488966898024,13.293405845125504,12.499024568944918,12.095102049448743,12.436481085328012
A14,R4,136,1.0,249.0,11,0.7532366561164885,2.48990362869741,1.1327739736639402,0.24943038835408107,0.1793975582736364,25.333167317439163,0.7823028441297002,0.64453125,0.19202069299077987,0.28680992653202997,0.2394153097614049,-0.19795984148990847,8.872538510308363,13.810209586105389,13.195741379590649,13.43625763697206,12.360852376785497,11.742924905279438,12.131092015016199
A14,R4,142,1.0,259.0,11,0.312748815537872,4.025724223348811,0.8547094735879738,0.16825801815028163,0.17865287018010684,34.14092771320336,0.8571173156681854,0.771484375,0.1617037589740469,0.19727802676774153,0.1794908928708942,-0.09909769577914687,8.904541103770786,13.567916218042573,13.260081168362055,13.772641535502967,12.584935336836738,11.83898344281301,12.327298378850998
A14,R4,148,0.0,269.0,11,0.17616182766411695,4.351053116355734,1.2163843396526335,0.20867728899950747,0.42728425356061756,28.08692954095466,0.7157597524435465,0.625,0.21944209622651847,0.1860212874857254,0.20273169185612194,0.08242620686190422,8.909865857061991,13.534869176427293,13.662724561895473,13.686521492997406,12.267315812122682,11.86846098248951,12.221582838837401
A14,R4,154,0.0,279.0,11,0.1653326670580147,2.6644259773491283,1.0736099056159505,0.16820242842028338,0.390877049987917,36.48947148366712,0.7682595828288059,0.654296875,0.16271967411925967,0.13717823674730106,0.14994895543328035,0.08516710669359495,8.925323269226896,13.941519784567767,13.166735007318845,13.840488129999377,12.42846503536992,12.021658958552248,12.31702177265812
A14,R4,160,1.0,290.0,11,0.7666034864062009,3.46371242888599,1.1888468470900455,0.17320931412747229,0.22451685466486573,35.215610930845614,0.8260440937882422,0.654296875,0.17684968248719812,0.19028233719656837,0.18356600984188326,-0.03658807728331792,8.93958859727162,13.053921242194866,13.02021014397495,13.02092068578491,12.604713096773196,12.245593569606886,12.59753958696363
A14,R4,166,0.0,301.0,11,0.3237775722368407,4.167553345054945,1.1305525157840903,0.2644322936789579,0.20748558219039884,32.29788285124965,0.8251369868761186,0.576171875,0.2743569789827271,0.25185813577050636,0.26310755737661673,0.042755980551359644,8.937822186824713,13.508716407599659,13.263154140510045,13.736535437789543,12.431086365790772,11.913077212194665,12.238463595757636
A14,R4,172,1.0,312.0,11,0.7489457665290389,3.3674968411746935,1.0187298063527626,0.3311500103756879,0.14402316095062592,29.279191378304112,0.7854239022581004,0.64453125,0.2728135498148069,0.3311500103756879,0.3019817800952474,-0.09658937129001834,8.913198687757838,13.18523155890139,12.754649680379796,12.963430275437341,12.17059609049847,11.623500540631289,11.919206768171012
A14,R4,178,0.0,323.0,11,1.140174309273339,3.3050046821702384,1.2944238362740852,0.08022538693326448,0.38112582626628194,29.762246264959217,0.7502406747974185,0.52734375,0.1366549278199947,0.1501007894065017,0.1433778586132482,-0.04688960246915212,8.91533964550243,12.80270237666747,13.03664193209346,13.187735136813856,12.023348503636527,11.720277458201434,11.965483375124098
A14,R4,184,1.0,334.0,11,1.103574338292919,3.7434871274897867,1.3903475429023737,0.21271788291840624,0.39672894236931355,28.983032500900237,0.7433696140030198,0.615234375,0.24167251683893656,0.21271788291840624,0.2271951998786714,0.06372193148445238,8.922614991271685,13.108971365603733,13.341889888158613,13.387591288600408,12.326114043626644,11.781810660660359,12.167704836750282
A14,R4,190,1.0,344.0,11,0.9124703932688167,2.6870404750578727,1.1065361207437998,0.20636478325832164,0.19993972519051498,30.103235282071616,0.8103619672800295,0.625,0.21994298731555892,0.21206165299147392,0.21600232015351642,0.018243633490796773,8.934175829557411,13.986686415699495,13.854749767326465,14.019911579100501,12.211013907573971,11.867041158450878,12.101895197099408
A14,R4,196,1.0,355.0,11,0.6568919474698606,4.856666765341071,1.256124821098738,0.2527327691138536,0.21534643178143875,26.551777692743382,0.8179409757989772,0.625,0.3240883869003556,0.23558016681074384,0.27983427685554974,0.15814399344526978,8.952621807910603,13.524872137749426,12.971170284092247,13.423274039369195,12.540199511558258,12.174287464459194,12.397282612448288
